,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
197,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04823151125401929,0.03536977491961415,0.027331189710610933,0.5666666666666668,16.021212121212123,0.025625252013523434,2.2260697501855065
496,frozenset(['SET/6 RED SPOTTY PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'])",0.12540192926045016,0.07234726688102894,0.0707395498392283,0.5641025641025641,7.797150997150998,0.0616670629956266,2.1281445053905803
504,frozenset(['LUNCH BAG DOLLY GIRL DESIGN']),frozenset(['SPACEBOY LUNCH BOX']),0.06270096463022508,0.12861736334405144,0.03536977491961415,0.5641025641025641,4.385897435897436,0.02730534216974597,1.9990542840930583
277,"frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT', 'PLASTERS IN TIN WOODLAND ANIMALS'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.05144694533762058,0.12861736334405144,0.028938906752411574,0.5625,4.3734375000000005,0.022321936290981274,1.9917317409278823
124,frozenset(['SPACEBOY LUNCH BOX']),frozenset(['DOLLY GIRL LUNCH BOX']),0.12861736334405144,0.09485530546623794,0.07234726688102894,0.5625,5.930084745762712,0.060147227592766826,2.0689021589343133
459,"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE PINK'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.05466237942122187,0.17363344051446947,0.03054662379421222,0.5588235294117647,3.218409586056645,0.02105540678859813,1.8730975348338692
465,frozenset(['PACK OF 6 SKULL PAPER CUPS']),frozenset(['SET/6 RED SPOTTY PAPER PLATES']),0.05787781350482315,0.12540192926045016,0.03215434083601286,0.5555555555555556,4.430199430199431,0.0248963513611315,1.9678456591639872
147,frozenset(['JUMBO BAG SPACEBOY DESIGN']),frozenset(['JUMBO BAG RED RETROSPOT']),0.05787781350482315,0.0932475884244373,0.03215434083601286,0.5555555555555556,5.957854406130268,0.02675737430340877,2.0401929260450165
193,frozenset(['CIRCUS PARADE LUNCH BOX']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.08681672025723473,0.16720257234726688,0.04823151125401929,0.5555555555555555,3.3226495726495724,0.03371553230425657,1.873794212218649
365,"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.04662379421221865,0.17363344051446947,0.02572347266881029,0.5517241379310345,3.177522349936143,0.017628022869904156,1.8434330942369526
316,"frozenset(['PLASTERS IN TIN SPACEBOY', 'SPACEBOY LUNCH BOX'])",frozenset(['CIRCUS PARADE LUNCH BOX']),0.04662379421221865,0.08681672025723473,0.02572347266881029,0.5517241379310345,6.355044699872286,0.021675747769357222,2.0371011625030917
199,"frozenset([""POPPY'S PLAYHOUSE KITCHEN""])","frozenset([""POPPY'S PLAYHOUSE LIVINGROOM""])",0.04983922829581994,0.03536977491961415,0.027331189710610933,0.5483870967741935,15.50439882697947,0.02556838742362052,2.1359669269637114
406,frozenset(['CHARLOTTE BAG PINK POLKADOT']),frozenset(['RED RETROSPOT CHARLOTTE BAG']),0.04983922829581994,0.07556270096463022,0.027331189710610933,0.5483870967741935,7.257378174330817,0.023565203006585954,2.04696830500689
189,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'SPACEBOY LUNCH BOX'])",frozenset(['DOLLY GIRL LUNCH BOX']),0.04983922829581994,0.09485530546623794,0.027331189710610933,0.5483870967741935,5.781301257517769,0.022603674486409365,2.0042489664676157
129,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'SPACEBOY LUNCH BOX'])",frozenset(['PLASTERS IN TIN STRONGMAN']),0.04983922829581994,0.0819935691318328,0.027331189710610933,0.5483870967741935,6.688172043010752,0.023244693499860424,2.032728525493799
486,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'SPACEBOY LUNCH BOX'])","frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SPACEBOY'])",0.04983922829581994,0.09163987138263666,0.027331189710610933,0.5483870967741935,5.9841539332201465,0.022763929239772128,2.0113688562241614
327,"frozenset(['ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.05305466237942122,0.17363344051446947,0.028938906752411574,0.5454545454545454,3.141414141414141,0.01972684318813908,1.818006430868167
470,frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT']),frozenset(['STRAWBERRY LUNCH BOX WITH CUTLERY']),0.15112540192926044,0.12861736334405144,0.0819935691318328,0.5425531914893618,4.218351063829788,0.0625562184013813,1.9048829731548644
479,"frozenset(['CIRCUS PARADE LUNCH BOX', 'SPACEBOY LUNCH BOX'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.0594855305466238,0.17363344051446947,0.03215434083601286,0.5405405405405405,3.1131131131131125,0.021825663506374,1.7985625118214483
319,frozenset(['PLASTERS IN TIN CIRCUS PARADE']),frozenset(['PLASTERS IN TIN SPACEBOY']),0.16720257234726688,0.12861736334405144,0.09003215434083602,0.5384615384615385,4.186538461538462,0.06852700034118754,1.8879957127545555
407,frozenset(['LUNCH BAG DOLLY GIRL DESIGN']),frozenset(['LUNCH BAG WOODLAND']),0.06270096463022508,0.11736334405144695,0.03376205787781351,0.5384615384615385,4.587987355110643,0.026403262993558795,1.9123794212218652
384,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'])",0.04823151125401929,0.028938906752411574,0.02572347266881029,0.5333333333333333,18.42962962962963,0.024327705462102334,2.080845199816261
442,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.04823151125401929,0.027331189710610933,0.02572347266881029,0.5333333333333333,19.513725490196077,0.024405248084697222,2.0842903077629766
84,"frozenset(['CIRCUS PARADE LUNCH BOX', 'PLASTERS IN TIN CIRCUS PARADE'])",frozenset(['PLASTERS IN TIN STRONGMAN']),0.04823151125401929,0.0819935691318328,0.02572347266881029,0.5333333333333333,6.504575163398693,0.021768798916471085,1.967156637574644
238,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'SPACEBOY LUNCH BOX'])",frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),0.04823151125401929,0.12379421221864952,0.02572347266881029,0.5333333333333333,4.308225108225108,0.01975269072900404,1.8775838309600368
2,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'SPACEBOY LUNCH BOX'])",frozenset(['DOLLY GIRL LUNCH BOX']),0.04823151125401929,0.09485530546623794,0.02572347266881029,0.5333333333333333,5.622598870056497,0.021148457935711996,1.9395957740009186
353,frozenset(['PACK OF 6 SKULL PAPER PLATES']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.04823151125401929,0.027331189710610933,0.02572347266881029,0.5333333333333333,19.513725490196077,0.024405248084697222,2.0842903077629766
80,frozenset(['LUNCH BAG APPLE DESIGN']),frozenset(['LUNCH BAG RED RETROSPOT']),0.07877813504823152,0.10128617363344052,0.04180064308681672,0.5306122448979591,5.238743116294136,0.03382150722180292,1.91465119530267
71,frozenset(['PLASTERS IN TIN STRONGMAN']),"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'])",0.0819935691318328,0.10128617363344052,0.04340836012861737,0.5294117647058824,5.226890756302521,0.03510354524870504,1.909766881028939
421,frozenset(['PLASTERS IN TIN STRONGMAN']),frozenset(['PLASTERS IN TIN SPACEBOY']),0.0819935691318328,0.12861736334405144,0.04340836012861737,0.5294117647058824,4.116176470588235,0.032862563455712826,1.8516881028938905
125,frozenset(['SET/6 RED SPOTTY PAPER CUPS']),frozenset(['SET/20 RED RETROSPOT PAPER NAPKINS']),0.13665594855305466,0.09485530546623794,0.07234726688102894,0.5294117647058824,5.5812562313060825,0.05938472513725044,1.9234324758842443
98,frozenset(['EDWARDIAN PARASOL BLACK']),frozenset(['EDWARDIAN PARASOL RED']),0.05787781350482315,0.04180064308681672,0.03054662379421222,0.5277777777777778,12.626068376068377,0.028127293969251767,2.0291280499338
454,frozenset(['SET OF 9 BLACK SKULL BALLOONS']),frozenset(['SET/6 RED SPOTTY PAPER PLATES']),0.05787781350482315,0.12540192926045016,0.03054662379421222,0.5277777777777778,4.2086894586894585,0.02328863431933086,1.852090032154341
90,frozenset(['PACK OF 6 SKULL PAPER CUPS']),frozenset(['SET/20 RED RETROSPOT PAPER NAPKINS']),0.05787781350482315,0.09485530546623794,0.03054662379421222,0.5277777777777778,5.564030131826742,0.025056606114494267,1.916777000189143
61,frozenset(['ALARM CLOCK BAKELIKE RED']),frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.06752411575562701,0.17363344051446947,0.03536977491961415,0.5238095238095237,3.0167548500881827,0.023645330383267334,1.7353697749196138
206,frozenset(['LUNCH BOX I LOVE LONDON']),frozenset(['CIRCUS PARADE LUNCH BOX']),0.07717041800643087,0.08681672025723473,0.04019292604501608,0.5208333333333333,5.999228395061727,0.0334932434528179,1.9057738012022925
237,frozenset(['LUNCH BOX I LOVE LONDON']),frozenset(['SPACEBOY LUNCH BOX']),0.07717041800643087,0.12861736334405144,0.04019292604501608,0.5208333333333333,4.049479166666666,0.030267470352870626,1.8185376764993706
497,frozenset(['SET/6 RED SPOTTY PAPER CUPS']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'])",0.13665594855305466,0.07234726688102894,0.0707395498392283,0.5176470588235295,7.155032679738563,0.06085286545838029,1.9231824954905499
279,frozenset(['LUNCH BAG SPACEBOY DESIGN']),frozenset(['LUNCH BAG WOODLAND']),0.09967845659163987,0.11736334405144695,0.05144694533762058,0.5161290322580645,4.397702165267344,0.03974834834213873,1.8241157556270096
508,frozenset(['LUNCH BAG RED SPOTTY']),frozenset(['RED/WHITE DOT MINI CASES']),0.05305466237942122,0.07234726688102894,0.027331189710610933,0.5151515151515152,7.120538720538722,0.02349282989216406,1.913283762057878
357,frozenset(['LUNCH BAG RED SPOTTY']),frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),0.05305466237942122,0.12379421221864952,0.027331189710610933,0.5151515151515152,4.161353797717435,0.02076332957682406,1.8071744372990357
179,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.05627009646302251,0.12861736334405144,0.028938906752411574,0.5142857142857142,3.998571428571428,0.021701595310222185,1.794023075468129
95,"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE GREEN'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.05627009646302251,0.17363344051446947,0.028938906752411574,0.5142857142857142,2.9619047619047616,0.019168536305455897,1.7013429165878566
222,frozenset(['CHILDS BREAKFAST SET CIRCUS PARADE']),frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.0594855305466238,0.15594855305466238,0.03054662379421222,0.5135135135135135,3.2928392309835606,0.021269941377777317,1.734994640943194
170,frozenset(['PLASTERS IN TIN SPACEBOY']),"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'])",0.12861736334405144,0.10128617363344052,0.06591639871382636,0.5125,5.059920634920634,0.052889238117885456,1.8435155412647373
191,frozenset(['LUNCH BAG APPLE DESIGN']),frozenset(['LUNCH BAG SPACEBOY DESIGN']),0.07877813504823152,0.09967845659163987,0.04019292604501608,0.5102040816326531,5.118499012508229,0.03234044313024059,1.8381564844587353
118,frozenset(['PLASTERS IN TIN STRONGMAN']),"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'])",0.0819935691318328,0.09003215434083602,0.04180064308681672,0.5098039215686274,5.662464985994397,0.03441858541578354,1.8563344051446944
158,frozenset(['SET OF 9 BLACK SKULL BALLOONS']),frozenset(['SET/6 RED SPOTTY PAPER CUPS']),0.05787781350482315,0.13665594855305466,0.028938906752411574,0.5,3.658823529411765,0.02102955924773317,1.7266881028938907
52,"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.05144694533762058,0.16720257234726688,0.02572347266881029,0.5,2.9903846153846154,0.0171214110689509,1.6655948553054662
161,"frozenset(['LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'])",frozenset(['SPACEBOY LUNCH BOX']),0.05144694533762058,0.12861736334405144,0.02572347266881029,0.5,3.8875,0.01910650220737999,1.742765273311897
503,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES'])",0.05787781350482315,0.03536977491961415,0.028938906752411574,0.5,14.136363636363637,0.026891781515906574,1.9292604501607717
18,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN STRONGMAN'])","frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SPACEBOY'])",0.06430868167202572,0.09163987138263666,0.03215434083601286,0.5,5.456140350877193,0.0262611015188015,1.8167202572347267
474,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.05787781350482315,0.11414790996784566,0.028938906752411574,0.5,4.380281690140845,0.02233227530732726,1.7717041800643087
148,frozenset(['ALARM CLOCK BAKELIKE GREEN']),frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.06752411575562701,0.17363344051446947,0.03376205787781351,0.5,2.8796296296296293,0.022037613341466693,1.652733118971061
13,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SPACEBOY'])",frozenset(['PLASTERS IN TIN STRONGMAN']),0.06591639871382636,0.0819935691318328,0.03215434083601286,0.4878048780487805,5.949306551889048,0.026749620041149284,1.7922982697902312
173,"frozenset(['CIRCUS PARADE LUNCH BOX', 'SPACEBOY LUNCH BOX'])",frozenset(['LUNCH BOX I LOVE LONDON']),0.0594855305466238,0.07717041800643087,0.028938906752411574,0.48648648648648646,6.3040540540540535,0.024348383494794304,1.7970891859874765
395,"frozenset(['ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.05305466237942122,0.12861736334405144,0.02572347266881029,0.48484848484848486,3.76969696969697,0.018899721880460293,1.6915074711556648
371,"frozenset(['ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'])","frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'ALARM CLOCK BAKELIKE RED'])",0.05305466237942122,0.03536977491961415,0.02572347266881029,0.48484848484848486,13.707988980716253,0.02384694120201404,1.8725174957442785
311,frozenset(['LUNCH BOX I LOVE LONDON']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.07717041800643087,0.16720257234726688,0.03697749196141479,0.47916666666666663,2.8657852564102564,0.024074399561625704,1.5989710610932475
265,frozenset(['RED  HARMONICA IN BOX']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.06109324758842444,0.16720257234726688,0.028938906752411574,0.47368421052631576,2.8329959514170038,0.01872395860257855,1.5823151125401926
66,frozenset(['RED  HARMONICA IN BOX']),frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT']),0.06109324758842444,0.15112540192926044,0.028938906752411574,0.47368421052631576,3.1343784994400896,0.01970616515544711,1.6128617363344049
389,frozenset(['SET/10 RED POLKADOT PARTY CANDLES']),frozenset(['SET/10 PINK POLKADOT PARTY CANDLES']),0.06109324758842444,0.03858520900321544,0.028938906752411574,0.47368421052631576,12.276315789473683,0.02658161102552703,1.8266881028938904
198,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.05787781350482315,0.03215434083601286,0.027331189710610933,0.47222222222222227,14.686111111111114,0.025470166768333663,1.8338128278896602
3,frozenset(['CHARLOTTE BAG DOLLY GIRL DESIGN']),frozenset(['PLASTERS IN TIN SPACEBOY']),0.05787781350482315,0.12861736334405144,0.027331189710610933,0.47222222222222227,3.6715277777777784,0.019887097941501848,1.6510407852428501
110,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.05787781350482315,0.03054662379421222,0.027331189710610933,0.47222222222222227,15.45906432748538,0.025563217915447526,1.8368590286004403
356,frozenset(['SET OF 9 BLACK SKULL BALLOONS']),frozenset(['PACK OF 6 SKULL PAPER PLATES']),0.05787781350482315,0.04823151125401929,0.027331189710610933,0.47222222222222227,9.790740740740743,0.024539655297195026,1.8033508207818585
49,frozenset(['SET OF 9 BLACK SKULL BALLOONS']),"frozenset(['SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.05787781350482315,0.11414790996784566,0.027331189710610933,0.47222222222222227,4.136932707355243,0.02072455826552662,1.6784565916398717
285,"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE PINK'])",frozenset(['ALARM CLOCK BAKELIKE ORANGE']),0.05466237942122187,0.03376205787781351,0.02572347266881029,0.47058823529411764,13.938375350140054,0.023877958251051993,1.8251161128974633
455,frozenset(['SET OF 2 TEA TOWELS APPLE AND PEARS']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.05466237942122187,0.16720257234726688,0.02572347266881029,0.47058823529411764,2.81447963800905,0.01658378221895969,1.573061807788496
369,"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE PINK'])","frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'ALARM CLOCK BAKELIKE GREEN'])",0.05466237942122187,0.03376205787781351,0.02572347266881029,0.47058823529411764,13.938375350140054,0.023877958251051993,1.8251161128974633
186,frozenset(['ALARM CLOCK BAKELIKE PINK']),frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.07234726688102894,0.17363344051446947,0.03376205787781351,0.46666666666666673,2.6876543209876544,0.021200153017441922,1.54943729903537
305,frozenset(['ALARM CLOCK BAKELIKE PINK']),frozenset(['PLASTERS IN TIN CIRCUS PARADE']),0.07234726688102894,0.16720257234726688,0.03376205787781351,0.46666666666666673,2.7910256410256413,0.02166540875301124,1.561495176848875
115,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'])",frozenset(['PLASTERS IN TIN STRONGMAN']),0.09003215434083602,0.0819935691318328,0.04180064308681672,0.46428571428571425,5.662464985994397,0.03441858541578354,1.7136120042872451
514,frozenset(['COFFEE MUG APPLES DESIGN']),frozenset(['COFFEE MUG PEARS  DESIGN']),0.06591639871382636,0.03858520900321544,0.03054662379421222,0.4634146341463415,12.010162601626016,0.02800322577309995,1.791727565039462
205,frozenset(['CIRCUS PARADE LUNCH BOX']),frozenset(['LUNCH BOX I LOVE LONDON']),0.08681672025723473,0.07717041800643087,0.04019292604501608,0.4629629629629629,5.999228395061727,0.0334932434528179,1.7183723250914733
464,frozenset(['CIRCUS PARADE LUNCH BOX']),frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.08681672025723473,0.17363344051446947,0.04019292604501608,0.4629629629629629,2.6663237311385455,0.025118640212570174,1.5387515245592636
128,frozenset(['SPACEBOY LUNCH BOX']),frozenset(['CIRCUS PARADE LUNCH BOX']),0.12861736334405144,0.08681672025723473,0.0594855305466238,0.4625,5.327314814814815,0.04831939289296017,1.698945636730726
81,frozenset(['JUMBO BAG WOODLAND ANIMALS']),frozenset(['JUMBO BAG RED RETROSPOT']),0.08360128617363344,0.0932475884244373,0.03858520900321544,0.46153846153846156,4.949602122015915,0.030789590678342867,1.6839687643546166
456,frozenset(['LUNCH BAG DOLLY GIRL DESIGN']),frozenset(['LUNCH BAG RED RETROSPOT']),0.06270096463022508,0.10128617363344052,0.028938906752411574,0.4615384615384615,4.556776556776557,0.022588165961890384,1.6690399632521817
427,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF4 WOODLAND'])",frozenset(['PLASTERS IN TIN STRONGMAN']),0.0594855305466238,0.0819935691318328,0.027331189710610933,0.4594594594594595,5.603603603603604,0.022453758749392583,1.6983118971061093
334,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF4 WOODLAND'])","frozenset(['PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SPACEBOY'])",0.0594855305466238,0.09163987138263666,0.027331189710610933,0.4594594594594595,5.013750592697962,0.021879943342190424,1.6804662379421222
202,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF4 WOODLAND'])",frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),0.0594855305466238,0.12379421221864952,0.027331189710610933,0.4594594594594595,3.7114777114777118,0.019967225318183228,1.6209807073954983
157,frozenset(['RED SPOTTY CHARLOTTE BAG']),frozenset(['WOODLAND CHARLOTTE BAG']),0.0594855305466238,0.09646302250803858,0.027331189710610933,0.4594594594594595,4.763063063063064,0.021593035638589345,1.6715434083601284
45,frozenset(['RED SPOTTY CHARLOTTE BAG']),frozenset(['RED/WHITE DOT MINI CASES']),0.0594855305466238,0.07234726688102894,0.027331189710610933,0.4594594594594595,6.350750750750751,0.023027574156594743,1.7161575562700964
28,"frozenset(['CIRCUS PARADE LUNCH BOX', 'SPACEBOY LUNCH BOX'])",frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),0.0594855305466238,0.12379421221864952,0.027331189710610933,0.4594594594594595,3.7114777114777118,0.019967225318183228,1.6209807073954983
51,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'LUNCH BOX WITH CUTLERY RETROSPOT'])",frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.05627009646302251,0.17363344051446947,0.02572347266881029,0.45714285714285713,2.6328042328042325,0.01595310222185461,1.522254188525977
370,"frozenset(['ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE GREEN'])","frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'ALARM CLOCK BAKELIKE PINK'])",0.05627009646302251,0.03376205787781351,0.02572347266881029,0.45714285714285713,13.540136054421767,0.023823678415235573,1.7799119986461327
460,frozenset(['ALARM CLOCK BAKELIKE RED']),"frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND', 'ALARM CLOCK BAKELIKE PINK'])",0.06752411575562701,0.03376205787781351,0.03054662379421222,0.45238095238095233,13.39909297052154,0.02826687068992256,1.7644345030057318
62,frozenset(['SPACEBOY BIRTHDAY CARD']),frozenset(['TEA PARTY BIRTHDAY CARD']),0.06752411575562701,0.09003215434083602,0.03054662379421222,0.45238095238095233,5.024659863945577,0.02446728218277313,1.6616804138123862
398,frozenset(['LUNCH BAG SPACEBOY DESIGN']),frozenset(['SPACEBOY LUNCH BOX']),0.09967845659163987,0.12861736334405144,0.04501607717041801,0.45161290322580644,3.511290322580645,0.0321956969013968,1.5889918668432004
388,frozenset(['RED RETROSPOT CHARLOTTE BAG']),frozenset(['WOODLAND CHARLOTTE BAG']),0.07556270096463022,0.09646302250803858,0.03376205787781351,0.44680851063829796,4.631914893617022,0.026473051353894196,1.6333168439277765
385,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'])",0.05787781350482315,0.03054662379421222,0.02572347266881029,0.4444444444444445,14.549707602339183,0.02395550087364688,1.745016077170418
426,frozenset(['JUMBO BAG SPACEBOY DESIGN']),frozenset(['PLASTERS IN TIN WOODLAND ANIMALS']),0.05787781350482315,0.15594855305466238,0.02572347266881029,0.4444444444444445,2.849942726231386,0.016697511398765522,1.5192926045016077
4,frozenset(['JUMBO BAG SPACEBOY DESIGN']),frozenset(['LUNCH BAG SPACEBOY DESIGN']),0.05787781350482315,0.09967845659163987,0.02572347266881029,0.4444444444444445,4.458781362007168,0.019954301547750748,1.6205787781350482
443,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.05787781350482315,0.028938906752411574,0.02572347266881029,0.4444444444444445,15.358024691358027,0.024048552020760745,1.747909967845659
290,frozenset(['JUMBO BAG SPACEBOY DESIGN']),frozenset(['JUMBO BAG WOODLAND ANIMALS']),0.05787781350482315,0.08360128617363344,0.02572347266881029,0.4444444444444445,5.316239316239317,0.02088481301888938,1.6495176848874595
258,frozenset(['PACK OF 6 SKULL PAPER CUPS']),"frozenset(['SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'])",0.05787781350482315,0.03054662379421222,0.02572347266881029,0.4444444444444445,14.549707602339183,0.02395550087364688,1.745016077170418
307,frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),frozenset(['ROUND SNACK BOXES SET OF 4 FRUITS']),0.17363344051446947,0.12379421221864952,0.07717041800643087,0.4444444444444444,3.59018759018759,0.055675603023128385,1.5771704180064308
278,frozenset(['LUNCH BAG WOODLAND']),frozenset(['LUNCH BAG SPACEBOY DESIGN']),0.11736334405144695,0.09967845659163987,0.05144694533762058,0.4383561643835616,4.397702165267344,0.03974834834213873,1.603011528507568
318,frozenset(['LUNCH BOX I LOVE LONDON']),frozenset(['ROUND SNACK BOXES SET OF4 WOODLAND']),0.07717041800643087,0.17363344051446947,0.03376205787781351,0.4375,2.5196759259259256,0.02036269269341715,1.4690961057520542
415,frozenset(['RED SPOTTY CHARLOTTE BAG']),frozenset(['RED TOADSTOOL LED NIGHT LIGHT']),0.0594855305466238,0.21221864951768488,0.02572347266881029,0.4324324324324324,2.0376740376740377,0.013099533710362796,1.3879957127545552
50,"frozenset(['PLASTERS IN TIN CIRCUS PARADE', 'ROUND SNACK BOXES SET OF4 WOODLAND'])",frozenset(['LUNCH BOX WITH CUTLERY RETROSPOT']),0.0594855305466238,0.15112540192926044,0.02572347266881029,0.4324324324324324,2.8614146060954573,0.01673369795597647,1.495636196600827
315,"frozenset(['CIRCUS PARADE LUNCH BOX', 'SPACEBOY LUNCH BOX'])",frozenset(['PLASTERS IN TIN SPACEBOY']),0.0594855305466238,0.12861736334405144,0.02572347266881029,0.4324324324324324,3.362162162162162,0.018072600572781504,1.5352932169652427
